,StudentId,UniversityName,CourseName,PlanType,PaymentDate,State,City,RegisteredDate,SignupSource,StudentClient
422,f78c0e8b9e93b8a5f88c15300b9e91d059f82e7fb222e5976b536825b559bf1e,UNIP,Pedagogia,Mensal,"(2017, 11, 30, 15, 47, 31)",São Paulo,São Paulo,"(2016, 11, 23, 16, 4, 2)",Facebook,Website
423,09fc09c52356ca9251882b1641879004ee7e513533ef6e77633c6abc5bc2e169,UNIP,Pedagogia,Mensal,"(2017, 11, 10, 23, 29, 52)",São Paulo,Campinas,"(2016, 11, 25, 11, 45, 48)",Facebook,
424,df54c5af7b69574cfce26e6896ce34d157a67f46372e4b6c191dd898f79e6131,UNINTER,Administração,Mensal,"(2017, 11, 8, 21, 24, 51)",Paraná,Curitiba,"(2016, 11, 27, 18, 50, 59)",Google,Website
425,1e2581b7170ed8bf457cf4a78100fe8ea5ba3c2bd663e0fd1a3c4d263da5bdb0,ESTÁCIO,Direito,Mensal,"(2017, 11, 3, 17, 38, 53)",Ceará,Fortaleza,"(2016, 11, 28, 9, 49, 43)",Facebook,iOS | 10.1.1
426,d05352a48a962400e87b2cd78e958ab8274c2059b9dcda066ee4dcac63d36fcf,UNINTER,Administração,Mensal,"(2017, 11, 24, 20, 24, 14)",Rio Grande do Sul,Porto Alegre,"(2016, 11, 29, 13, 35, 2)",Facebook,Website
427,fe4cbd343204c83d8e98d7740d278ca4534189ec953362c00bd4ceb8dcf9658d,UNINTER,Engenharia de Produção,Mensal,"(2017, 11, 3, 21, 40, 32)",São Paulo,Nova Odessa,"(2016, 11, 30, 18, 36, 26)",Facebook,Website
428,c00945a4cda820e40abeac9eddd15e07cdf70bc2235e9fe61b54fb1400b68f50,ESTÁCIO,Psicologia,Mensal,"(2017, 11, 9, 12, 30, 46)",Rio de Janeiro,Rio de Janeiro,"(2016, 12, 3, 21, 54, 13)",Facebook,
429,833181ee42b27feb1e7535059af68189825d494a1693a3e285b4b1d50053d3ee,ESTÁCIO,Engenharia Industrial Elétrica,Mensal,"(2017, 11, 4, 13, 45, 13)",Paraná,Almirante Tamandare,"(2016, 12, 5, 11, 23, 18)",Facebook,
430,ec9776dca98c2c82e87ebad795d14ab97aff157f3ac83d675b0be88f8f4c8bed,FAC,Direito,Mensal,"(2017, 11, 9, 16, 18, 47)",,,"(2016, 12, 5, 19, 6, 2)",Google,
431,0add9f56a1b6bf1d75d9b546e2dd6a36286d7f83293af94983362b6704d5d85f,ESTÁCIO,Psicologia,Mensal,"(2017, 11, 4, 14, 10, 49)",Rio de Janeiro,Rio de Janeiro,"(2016, 12, 6, 15, 3, 33)",Facebook,Website
432,39c69cd9e2ef36b35202c0ab3b4c0693b1e2752d8ec6ecb2babed97bda40e463,ESTÁCIO,Farmácia / Ciências Farmacêuticas,Anual,"(2017, 11, 19, 20, 4, 38)",Santa Catarina,Florianópolis,"(2016, 12, 7, 7, 59, 27)",Google,Website
433,485429e1456118612f19f3206aeb7f60763f93800c0c309f3b9c52324f4f0d5a,ESTÁCIO,Gestão de Comércio / Gestão Comercial,Mensal,"(2017, 11, 8, 12, 21, 13)",Rio de Janeiro,Rio de Janeiro,"(2016, 12, 9, 12, 11, 55)",Facebook,iOS | 10.1.1
434,c69c32bcc8afdf20c3c24b2630dae60b20f1fc38470a8a2e99ae9f6ba871b4f9,ESTÁCIO,Engenharia de Produção,Mensal,"(2017, 11, 8, 2, 8, 49)",Rio de Janeiro,Duque de Caxias,"(2016, 12, 13, 8, 52, 26)",Facebook,Webapp
435,344a5af7bc7985aa441e78eece9713b11c648df2d1ceb2cf1b2a5a426d1c4217,ESTÁCIO,Engenharia Automotiva,Mensal,"(2017, 11, 5, 15, 8, 22)",Ceará,Fortaleza,"(2016, 12, 15, 6, 41, 5)",Google,
436,8f8ba1be795546e58d394b49520c036ca657c899847537448923c08a00f7fed8,UPE,Estética e Cosmética,Mensal,"(2017, 11, 13, 18, 53, 10)",Bahia,Salvador,"(2017, 1, 6, 10, 57, 15)",Facebook,
437,605653ec348554bdf64f67f8d3bcb07f765bd0d6db0bd5f8ec876b3958d66e83,UNISUAM,Engenharia Mecânica,Mensal,"(2017, 11, 21, 19, 4, 20)",Rio de Janeiro,Rio de Janeiro,"(2017, 2, 17, 19, 10, 46)",Google,Webapp
438,da9a2386526464ed2ecff9323b15b4d919d7e0e5c0333dd0e1d348af74b9198a,UNIASSELVI,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 7, 9, 54, 49)",Amazonas,Manaus,"(2017, 2, 20, 8, 48, 59)",Google,Website
439,6cad897b993d732fe026ecd64b210e0bb3b5ad7ba8b70fbb04574b06e6240bd6,ESTÁCIO,Administração,Mensal,"(2017, 11, 7, 10, 29, 37)",Rio de Janeiro,Rio de Janeiro,"(2017, 2, 20, 11, 11, 16)",Facebook,
440,6dc335edd6c3651d796fa0fcd8394d44a1d31c245f1dbdc8b7814fa81a73d5e1,PITÁGORAS,Fisioterapia,Mensal,"(2017, 11, 28, 19, 58, 17)",Bahia,Salvador,"(2017, 2, 21, 15, 29, 36)",Google,Website
441,83b8bc95954bfc654b6712fc74719a90db3b0bde795504f8dc0b8e550b8c7e29,UNIC,Engenharia Elétrica,Mensal,"(2017, 11, 27, 0, 12, 23)",Mato Grosso,Barra do Garças,"(2017, 2, 27, 18, 24, 25)",Google,
442,0bbc8266e06bb64aa1f7f1507a74c924a3e7cb60115d05c34b3fbd460b22b7a2,ESTÁCIO EAD,Letras - Português e Inglês,Mensal,"(2017, 11, 13, 20, 34, 40)",São Paulo,São Paulo,"(2017, 3, 2, 8, 46, 16)",Google,Website
443,99f82136a17deae68b1529497414a0fca8103e27da9d9242ce555659cf6fbc9d,UNINTER,Engenharia Industrial Elétrica,Anual,"(2017, 11, 12, 22, 58, 1)",Minas Gerais,Lavras,"(2017, 3, 6, 21, 20, 11)",Google,
444,87cce83eed561251b612a35d42a9a5b752d1b6bc66f1b1e816ec93fa311eb522,UNINTER,Secretariado e Secretariado Executivo,Mensal,"(2017, 11, 13, 12, 54, 42)",Distrito Federal,Brasília,"(2017, 3, 9, 8, 43, 59)",Google,Website
445,2cdff053d4365be1d983a4b1aeb32a377a720fdc3caeaf990d654c79e49b772e,UNINTER,Pedagogia,Mensal,"(2017, 11, 6, 22, 54, 3)",Rio Grande do Sul,Canela,"(2017, 3, 10, 13, 35, 46)",Facebook,Website
446,12c089d0b4cfe485879c14ce476e8d271e59b5d220f96dc49e61f6426ad9d637,ESTÁCIO,Engenharia Civil e Ambiental ,Anual,"(2017, 11, 12, 0, 34, 3)",Santa Catarina,Sao Jose Do Cedro,"(2017, 3, 11, 8, 42, 28)",Google,Website
447,ddd168ef48b0a9efe86c3075c8532572cc3800fecc8963fd9f72a7177bd5eab8,ESTÁCIO EAD,Análise e Desenvolvimento de Sistemas,Mensal,"(2017, 11, 14, 8, 28, 59)",Rio de Janeiro,Duque de Caxias,"(2017, 3, 12, 17, 29, 48)",Facebook,Website
448,b700df2a5319ea7e6d397d10b8ea5770992538dc5e0864403e976c51e4f73e2c,UNIP,Letras - Português e Inglês,Mensal,"(2017, 11, 16, 22, 35, 54)",São Paulo,São Paulo,"(2017, 3, 13, 21, 24, 14)",Facebook,Website
449,9ccedca1542a941d59003380ecd8a094853fa955484b60b5fbd1a040373bf377,UNINTER,Análise e Desenvolvimento de Sistemas,Mensal,"(2017, 11, 27, 20, 7, 20)",São Paulo,São José do Rio Preto,"(2017, 3, 13, 22, 40, 50)",Google,
450,fc25934aa7ac26b30d9e0dab682289a140c25fda36544c7fb0a02121c52bb08d,Anhanguera,Gestão Pública,Mensal,"(2017, 11, 21, 1, 55, 32)",Pernambuco,Limoeiro,"(2017, 3, 15, 0, 5, 7)",Facebook,
451,e40eac2cea93366143770be6e8e55281ed70c204b0159d7e284e8c0be5ebdc75,IFSP,Engenharia de Controle e Automação,Anual,"(2017, 11, 23, 14, 27, 1)",São Paulo,Sorocaba,"(2017, 3, 15, 9, 16, 27)",Facebook,Website
452,7608210e32088d983ee5be9c10565ca2dd191cde6c4455b368b83e51ba7b0882,ESTÁCIO EAD,Direito,Mensal,"(2017, 11, 19, 23, 14, 16)",Rio Grande do Sul,Novo Hamburgo,"(2017, 3, 15, 14, 39, 6)",Google,Website
453,5c5a4bd98c3b5a7b434fc447e4742095cec3a8a9472ce7bf7519389e869919a3,ESTÁCIO,Administração,Anual,"(2017, 11, 9, 18, 0, 32)",Rio de Janeiro,Rio de Janeiro,"(2017, 3, 16, 20, 53, 28)",Facebook,iOS | 10.2.1
454,4a5038866f771fe9a7cdd4eb74ea17a31c312f7c1bdd3ae18af03ac44c381f7d,URI,Engenharia Agronômica,Mensal,"(2017, 11, 4, 18, 39, 38)",Rio Grande do Sul,Porto Alegre,"(2017, 3, 17, 11, 7, 1)",Facebook,Website
455,17181e315b7773a550da55676f84b707669c7209b5c6fa089d41bd08c10af774,UFC,Engenharia da Computação,Mensal,"(2017, 11, 20, 20, 44, 9)",Ceará,Icó,"(2017, 3, 19, 11, 28, 24)",Google,Android | 5.1 | sdk 22
456,8d436ef3fa7bc2a732c77c5c02c6dba256aaca0288b88560b2213e30e94a088b,ESTÁCIO,Direito,Mensal,"(2017, 11, 5, 19, 4, 0)",Rio de Janeiro,Rio de Janeiro,"(2017, 3, 19, 22, 17, 17)",Facebook,
457,eca5da5fcef047528c1489b02640ee0920731dedb05fe4c7e00ed89ef578b7d1,ESTÁCIO,Pedagogia,Mensal,"(2017, 11, 19, 13, 11, 24)",São Paulo,Campinas,"(2017, 3, 19, 22, 30, 54)",Facebook,
458,ff630d650d3cb2461b5b4c8494523e064542ba1e77dd23b204dba3a027deaae0,UNISEB,Engenharia de Produção,Mensal,"(2017, 11, 12, 18, 11, 39)",,,"(2017, 3, 20, 9, 16, 35)",Google,Website
459,835b397c856f2d4a1ddeb3c533e6ef3ca6ef8c7b6152b10d11c211de91c48848,Anhanguera,Gestão Financeira,Mensal,"(2017, 11, 22, 10, 48, 43)",São Paulo,São Paulo,"(2017, 3, 20, 14, 22, 24)",Google,Website
460,d544fa0266f96929ff01e14b605466fe25765c607cb498c841acb095cbe89902,ESTÁCIO,Gestão da Segurança,Mensal,"(2017, 11, 11, 21, 42, 11)",Espírito Santo,Vitória,"(2017, 3, 20, 21, 33, 58)",Google,
461,4d5c11cf653fe26624853be5382253bca60cd0008c4e44e68557d58026e1e6b9,ESTÁCIO,Direito,Mensal,"(2017, 11, 13, 13, 14, 6)",Bahia,Barreiras,"(2017, 3, 21, 17, 49, 8)",Facebook,Website
462,5e4eba715d0b881ddeebb4087c72532677f7d026a3f09ab44c1312b85a44ef05,ESTÁCIO,Fisioterapia,Mensal,"(2017, 11, 4, 15, 37, 2)",Paraná,Cornélio Procópio,"(2017, 3, 21, 20, 16, 55)",Facebook,iOS | 10.2.1
463,3e2e520349090a4e899f3706310f3ad836d7d4fae997c2dd5cf73d20a5c7e872,ESTÁCIO EAD,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 10, 14, 31, 5)",Rio de Janeiro,Marica,"(2017, 3, 23, 11, 53, 48)",Google,Website
464,77f8dde84cff7744498a3426866c40d7b9654e663db65ce99e50c3bf8bc2474f,UFC,Ciência da Computação,Mensal,"(2017, 11, 17, 16, 24, 10)",Ceará,Fortaleza,"(2017, 3, 23, 17, 48, 21)",Google,Website
465,fc79d73e9ef959fcd55adee4866e8f40e2bd49efd893d96ba50f0eb0f3852f37,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 11, 23, 41, 53)",Santa Catarina,Joinville,"(2017, 3, 23, 21, 11, 29)",Facebook,
466,e7cd41feeb5b75e012d1b5194d0e50c528e6b438b55fd6a1389f8f199eeed259,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 1, 20, 58, 50)",Sergipe,Propria,"(2017, 3, 25, 15, 17, 53)",Facebook,Website
467,59b6af9a36f0fe8917f79dd5b573c0d1e54dda706eb729fc60ffe53b427c1245,UNIP,Pedagogia,Mensal,"(2017, 11, 22, 0, 47, 21)",São Paulo,São Paulo,"(2017, 3, 25, 21, 54, 44)",Facebook,Website
468,4f86380604a031c5c1ad872f60e17e2ee9c094dc3382355d2116eb011e4cfdce,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 4, 23, 50, 51)",Rio de Janeiro,Rio de Janeiro,"(2017, 3, 26, 17, 40, 36)",Google,
469,0ab82167506414cdd6d8fa2898ff3ce50c076203078c99cc55d870b399df6909,ESTÁCIO EAD,Letras e Línguas - Português,Mensal,"(2017, 11, 12, 13, 49, 35)",Ceará,Fortaleza,"(2017, 3, 27, 17, 44, 1)",Facebook,
470,8f6ebd51216a1e02da4858a38ab996a063f0108cd7e018adbfb46972f583057f,UNINTER,Matemática,Mensal,"(2017, 11, 30, 20, 37, 9)",São Paulo,Tatuí,"(2017, 3, 28, 19, 42, 21)",Facebook,
471,69169c99faca350fccc904bdf512d8d695309a5d4fc48b05e7c7fbbb4885323e,UNIP,Serviço Social,Anual,"(2017, 11, 20, 16, 51, 31)",São Paulo,Osasco,"(2017, 3, 29, 11, 54, 57)",Facebook,Website
472,76a446ef91e6a0d9a49373055cfc96e742e45f17922d0fe522ab07781f5b9705,ESTÁCIO EAD,Pedagogia,Mensal,"(2017, 11, 1, 14, 17, 44)",Goiás,Goias,"(2017, 3, 31, 20, 18, 46)",Facebook,Website
473,ce0eb4fafdc4b8d6339c077f4d0833a66a3c60c993c8bddac038366e26b73729,UNIP,Biologia / Ciências Biológicas,Mensal,"(2017, 11, 28, 20, 17, 0)",São Paulo,Barra Bonita,"(2017, 4, 1, 16, 47, 5)",Google,Website
474,08a4425d784ce5494a82912376e5d739978cefa2e1db756b7a31e159cb549765,UNISEB,Administração,Mensal,"(2017, 11, 13, 12, 35, 5)",,,"(2017, 4, 3, 13, 53, 22)",Google,Website
475,f6c59315b76f3783625474396801e33f4f190f7eeb1fbfdea36c36eb9e3ddbfe,UNINTER,Pedagogia,Mensal,"(2017, 11, 12, 20, 41, 3)",São Paulo,Avaré,"(2017, 4, 4, 11, 22, 42)",Facebook,
476,1060f13f2ae2f1df2101e3d264a1fb9780be6d7f39de2455578a690cdd0a6c00,Anhanguera,Gestão Logística,Mensal,"(2017, 11, 17, 0, 26, 25)",Rio Grande do Sul,Porto Alegre,"(2017, 4, 6, 11, 21, 41)",Facebook,
477,2bc623e13b4aa3b33bac6d9a595607b300836fe775b54cba355b76745946ac64,ESTÁCIO,Biomedicina,Mensal,"(2017, 11, 3, 23, 21, 54)",Maranhão,São Luís,"(2017, 4, 6, 17, 29, 7)",Facebook,Website
478,7b63067f9475c2e824608e412d1014e289997f9730cf918e975237136104016e,ESTÁCIO EAD,Processos Gerenciais,Mensal,"(2017, 11, 1, 0, 30, 50)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 7, 9, 26, 36)",Facebook,
479,7b63067f9475c2e824608e412d1014e289997f9730cf918e975237136104016e,ESTÁCIO EAD,Processos Gerenciais,Mensal,"(2017, 11, 30, 8, 34, 57)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 7, 9, 26, 36)",Facebook,
480,c594450386c4558f1c7b3db5d6491700dc16c8e938fa8cdf0bfd0031ee5a9d7c,ESTÁCIO,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 12, 14, 35, 58)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 8, 8, 44, 28)",Facebook,
481,8eaf4e545ad5d00bb0bb766df27b31acfaafb6f3ec4bc36604631da5c7618424,ESTÁCIO EAD,Administração,Mensal,"(2017, 11, 14, 0, 53, 22)",Rio de Janeiro,Niterói,"(2017, 4, 9, 2, 8, 4)",Facebook,
482,8b38890f41f35f1f9399f6a3cf1ec397d5c01f1c41b9b682e19509901c3cd29f,ESTÁCIO,Direito,Mensal,"(2017, 11, 4, 18, 43, 38)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 9, 9, 7, 36)",Facebook,
483,0eac105dc7aaf66ac61965ad5dbc0aea4d46adfab45b65c9d73f6d2b344a42ec,UNIP,Pedagogia,Mensal,"(2017, 11, 13, 10, 25, 17)",São Paulo,Serra Negra,"(2017, 4, 9, 19, 25, 53)",Facebook,
484,cfbb0c85eb4c8fdfcf7be08466b151a893834a72dfb52cacf520f87fc918a83b,ESTÁCIO,Administração,Mensal,"(2017, 11, 16, 15, 15, 37)",São Paulo,Boituva,"(2017, 4, 10, 16, 3, 1)",Facebook,
485,4dd2870e46a5055111feed1283a08a32bdabf3a482db6e8774257adcabfbdc8c,ESTÁCIO,Pedagogia,Mensal,"(2017, 11, 13, 20, 57, 17)",Pernambuco,Paudalho,"(2017, 4, 11, 13, 47, 13)",Google,
486,be6d67ac4dfaac2ff7381ab68193af102dfbe75fcfa92f92f48e0ab20c31fb5d,FAITER,Análise e Desenvolvimento de Sistemas,Anual,"(2017, 11, 6, 21, 58, 13)",,,"(2017, 4, 11, 23, 49, 36)",Google,
487,2b8f1f5560c5ff3db80e651265ef4dc34949c06c62ec8f72411031e6f3d5fded,ESTÁCIO EAD,Pedagogia,Anual,"(2017, 11, 13, 17, 31, 46)",Rio de Janeiro,Campos dos Goytacazes,"(2017, 4, 12, 23, 17, 13)",Google,
488,7c88ca8f80a2cdfc9d24fea9b98572b7338e3deaef026624c9055d1256ca8834,ESTÁCIO EAD,Engenharia Elétrica,Mensal,"(2017, 11, 20, 11, 49, 17)",Rio de Janeiro,Miguel Pereira,"(2017, 4, 13, 9, 11, 26)",Google,
489,0bd726f27c8ab835bf1e904e374424d2fa6a17706f05e26b56b371fb28608124,UNIP,Pedagogia,Anual,"(2017, 11, 15, 3, 54, 46)",São Paulo,Buritama,"(2017, 4, 13, 21, 46, 27)",Facebook,
490,4860f72248b8c41c1af0a5cf08b9d64e28ecd27ab2960fe40764912a5af09f5f,FMABC,Farmácia / Ciências Farmacêuticas,Mensal,"(2017, 11, 19, 23, 0, 7)",São Paulo,Santo André,"(2017, 4, 14, 17, 56, 15)",Facebook,
491,a283adf2d87a37e169f3a4e98c096886ae4701a183e5d28a74707ddf1898717a,ESTÁCIO,Engenharia Civil,Mensal,"(2017, 11, 8, 17, 51, 35)",São Paulo,Ribeirão Preto,"(2017, 4, 16, 17, 33, 19)",Facebook,
492,18fb976986f04eccc0233be844dd1c514bceaaf7577967faf6339e0dae79ce72,UNIP,Tecnologia da Informação,Mensal,"(2017, 11, 8, 13, 50, 20)",Pernambuco,Salgueiro,"(2017, 4, 16, 22, 12, 51)",Google,
493,b7fa67e2c8d36b1009032861200f35c77411d61641d4bda216a9a5bef68fecd9,ESTÁCIO,Direito,Mensal,"(2017, 11, 5, 10, 6, 7)",Rio Grande do Sul,Porto Alegre,"(2017, 4, 18, 2, 17, 46)",Google,
494,5cfc8e5d1ef2c2df8ac9e9ac4b6a834ee07daf17438dc23ddde48d1ecdb30243,UNISUAM,Administração,Mensal,"(2017, 11, 8, 23, 43, 20)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 18, 18, 58, 20)",Facebook,
495,bf3282ded0a6292ba29688325540752940a6565bed6b404d4e6c2fbac30c53e8,ESTÁCIO,Direito,Mensal,"(2017, 11, 5, 1, 37, 16)",Ceará,Fortaleza,"(2017, 4, 19, 14, 54, 43)",Facebook,
496,a721b31f2f50635684bab8b0e8ac8795abaeb18c836e196e9fa5906a1e9a5b69,UNINTER,Gestão Financeira,Anual,"(2017, 11, 14, 18, 51, 43)",Minas Gerais,Belo Horizonte,"(2017, 4, 20, 20, 26, 4)",Google,
497,c90ce994f4d64b913ed9f7e81d881aa9a8b29adb70f72bcb266bd4479602e5ed,UNIP,Pedagogia,Mensal,"(2017, 11, 17, 19, 3, 55)",Distrito Federal,Brasília,"(2017, 4, 21, 8, 26, 35)",Facebook,
498,67b424beda775716f6e4196b05b7ee8f6aa7dd0dc2fb2d263fb4e95dcfffb91d,ESTÁCIO,Engenharia Civil,Mensal,"(2017, 11, 8, 13, 32, 52)",Minas Gerais,Esmeraldas,"(2017, 4, 22, 14, 39, 0)",Google,
499,dcfc1ec2d7afa26dd4978951548cc5c0b1bd47e8443ab3a48f4f59c51ab975e8,ESTÁCIO,Educação Física,Mensal,"(2017, 11, 15, 22, 8, 4)",Rio de Janeiro,Rio de Janeiro,"(2017, 4, 24, 17, 12, 3)",Facebook,
500,a70148ecc7d5847d501ab609833539cdaa626a3cbef127bfda70e7d4bdcf1631,ESTÁCIO EAD,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 4, 13, 13, 51)",Rio de Janeiro,Petrópolis,"(2017, 4, 25, 15, 27, 42)",Google,
501,b070c883042663dc44186c54a18d3e2dca1e39e14f45e5771e6d04f14d03026b,ESTÁCIO,Educação Física,Mensal,"(2017, 11, 4, 20, 10, 30)",Rio de Janeiro,Macaé,"(2017, 4, 26, 13, 8, 38)",Google,Website
502,1b1c56353e37afd56c34f77bc1ce6a434a8430264b83dbb0c856104b628c0dd0,ESTÁCIO EAD,Letras - Português e Inglês,Mensal,"(2017, 11, 6, 16, 18, 11)",Rio de Janeiro,Duque de Caxias,"(2017, 4, 26, 16, 4, 47)",Google,Website
503,c59a76823199ae085ceb9fc7cde19f4015e35697b6944ed8e7c066c43fc153e1,ESTÁCIO,Tecnologia da Informação,Mensal,"(2017, 11, 10, 21, 29, 40)",São Paulo,Campinas,"(2017, 4, 29, 18, 41, 14)",Facebook,Website
504,856171af96b3005810ee8032527d092104dc7fc64d0833be272a0ed69e531894,UNIP,Psicologia,Anual,"(2017, 11, 18, 9, 56, 16)",São Paulo,Valinhos,"(2017, 5, 1, 14, 23, 16)",Google,iOS | 10.3.1
505,d2c9aacdfac1b815c23d84644fa2d527011bf3df868f230e26c265cc2d1481bd,ESTÁCIO EAD,Gestão de Qualidade,Mensal,"(2017, 11, 9, 0, 18, 58)",Pernambuco,Olinda,"(2017, 5, 1, 19, 24, 56)",Facebook,Website
506,d5273caf06372762437e24009fec5148060dc661f73a50c325697d4b49af5bb4,FAL,Direito,Mensal,"(2017, 11, 1, 13, 12, 33)",,,"(2017, 5, 4, 10, 14, 16)",Facebook,Website
507,bfbc1452a349d277eac366cf7f6743d3fe507708293af4280bdc2b4c3a4b3fba,UNIP,Psicologia,Anual,"(2017, 11, 10, 1, 2, 30)",São Paulo,Tambau,"(2017, 5, 4, 18, 48, 2)",Facebook,Website
508,b75eadd0ec29ef8eab43357c6dbd4e686036a0bff92f7f09535cf6cd8e0c73e8,ESTÁCIO,Direito,Mensal,"(2017, 11, 6, 1, 23, 35)",Rio de Janeiro,Rio de Janeiro,"(2017, 5, 4, 21, 29, 4)",Google,Website
509,b082e377d9e03b12d4074a3c54c2634814a05b385b9413d7c022ab3d10719c22,ESTÁCIO,Enfermagem,Mensal,"(2017, 11, 3, 2, 1, 59)",Amazonas,Manaus,"(2017, 5, 6, 23, 50, 49)",Facebook,Website
510,8c91bcb992b1b6d818cabbc89c071e55369eb28a31c1b1ad8d1155192cd5383c,ESTÁCIO,Administração,Mensal,"(2017, 11, 5, 17, 49, 23)",Rio de Janeiro,Niterói,"(2017, 5, 8, 9, 40, 27)",Google,Website
511,1e64ffd09efc438754599ab0071b329e97435ae101c70739ec3774f007255e7a,ESTÁCIO,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 19, 22, 51, 29)",Rio de Janeiro,Iguaba Grande,"(2017, 5, 8, 19, 19, 37)",Google,Website
512,bfe18b0d12f610cb57b02bf20300ab3fd19bbc7817263689de93f8b23b299121,ESTÁCIO,Pedagogia,Mensal,"(2017, 11, 2, 21, 18, 45)",São Paulo,São Joaquim da Barra,"(2017, 5, 9, 23, 10, 19)",Facebook,Android | 6.0.1 | sdk 23
513,09c87ee48abf0467a5a9b45f0105d93ebf87e4b0f571a2b8a6d315f3eed4ee88,ESTÁCIO,Nutrição,Mensal,"(2017, 11, 6, 22, 40, 13)",Santa Catarina,Porto Belo,"(2017, 5, 10, 18, 12, 15)",Facebook,Website
514,507316240ee280387b2e77a3ff73dfe66a86d03278f2c08c2a5ff97acea7adbc,ESTÁCIO,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 4, 13, 51, 51)",Rio de Janeiro,Rio de Janeiro,"(2017, 5, 13, 17, 17, 46)",Facebook,Webapp
515,5fe71d91ee783fcb58b114e02c8085c4ebce2e2c72b08127a64bc4e405855054,ESTÁCIO EAD,Fisioterapia,Mensal,"(2017, 11, 1, 20, 12, 43)",Goiás,Goiânia,"(2017, 5, 15, 12, 3, 23)",Facebook,Website
516,0b30208c1d84b5aa2a6c91ba42751c9ac12b8d71ebd7df3d4a9162c444e2342a,UNIP,Pedagogia,Mensal,"(2017, 11, 26, 22, 17, 30)",Rondônia,Cacoal,"(2017, 5, 16, 10, 38, 56)",Facebook,Website
517,5c04ed16fa75216c5e73c4a400a647a201478bb57b1a1ab6bf397b9850ae17b8,ESTÁCIO,Gestão Financeira,Mensal,"(2017, 11, 4, 17, 8, 47)",São Paulo,Embu,"(2017, 5, 16, 14, 42, 22)",Facebook,Website
518,44fe87dea6d68f10c480fee49a10c0c8e4df971d8af2d775535df2b41066ac08,CHRISTUS,Direito do Trabalho e Segurança Social,Mensal,"(2017, 11, 18, 3, 28, 14)",,,"(2017, 5, 19, 1, 37, 5)",Google,Webapp
519,e555e789763155a744efecffa49b91dfe6ec314e12f61925d9c7fb0c1b14789e,UNINASSAU RECIFE,Letras e Línguas - Português,Mensal,"(2017, 11, 20, 20, 50, 21)",Pernambuco,Petrolina,"(2017, 5, 19, 16, 26, 20)",Facebook,Website
520,e5c424e9bed9f70fecfed974ff83fdae11e7216d667d0b92c89bb1c2bd760906,UNINTER,Administração,Mensal,"(2017, 11, 25, 15, 30, 31)",São Paulo,Sorocaba,"(2017, 5, 20, 12, 32, 45)",Facebook,Website
521,4a7d3713319886120f493ff9b2299915de0cd59800d1ec442cb0ea179d31abdd,UNIRIO,Pedagogia,Mensal,"(2017, 11, 27, 21, 22, 54)",Rio de Janeiro,Nova Iguacu,"(2017, 5, 21, 17, 52, 59)",Facebook,Website
522,a5bc08c2bc33dcbce459ed46dcf717af11e756014eef0cb06eed8128a5f7a260,ESTÁCIO EAD,Engenharia Civil,Mensal,"(2017, 11, 16, 19, 53, 57)",Ceará,Brejo Santo,"(2017, 5, 22, 0, 2, 7)",Facebook,Website
523,41f41c3ced6706a0d426dcad49ed6aeae3ae7660f753f9714dcfc5ad3d02213c,UNIP,Contabilidade / Ciências Contábeis,Mensal,"(2017, 11, 11, 23, 55, 10)",São Paulo,Ribeirão Preto,"(2017, 5, 23, 14, 35, 55)",Facebook,Website
524,c19e6a5f5ccf92cce9dc564ac1f43e4c1a1b4da6e8f737943ec96e1d27776a80,ESTÁCIO,Gestão de Comércio / Gestão Comercial,Mensal,"(2017, 11, 1, 15, 16, 0)",Rio de Janeiro,Rio de Janeiro,"(2017, 5, 24, 16, 24, 29)",Google,Website
525,269924c0ec5b76ed62850ef481e7e79217078b70c2f76ef3d0dca3d56d298747,UNINTER,Engenharia Mecânica,Anual,"(2017, 11, 16, 19, 5, 41)",São Paulo,Assis,"(2017, 5, 26, 4, 49, 34)",Facebook,Website
526,f9db899460418c0593ec5e24e335170b0b253c377c040570d634fc752428ec3c,UNIDERP - ANHANGUERA,Gestão de Recursos Humanos,Mensal,"(2017, 11, 17, 10, 36, 56)",São Paulo,Osasco,"(2017, 5, 29, 12, 24, 48)",Facebook,Website
527,185d862915dd39f92a78a2de220cd9094749528e29b162eba1bc45ac39a51346,ESTÁCIO,Administração,Mensal,"(2017, 11, 29, 15, 25, 37)",Ceará,Caucaia,"(2017, 5, 29, 17, 1, 14)",Facebook,Website
