,StudentId,SessionStartTime,StudentClient,PaymentDate,PlanType
145,3903a334d1af8ce838bc2b7f497f11c40437573c1ad30b893283e86f8b89333c,"(2017, 11, 12, 17, 24, 48)",Website,"(2017, 11, 12, 16, 41, 19)",Mensal
146,3903a334d1af8ce838bc2b7f497f11c40437573c1ad30b893283e86f8b89333c,"(2017, 11, 12, 18, 37, 48)",Website,"(2017, 11, 12, 16, 41, 19)",Mensal
147,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 20, 15, 1, 47)",Website,"(2017, 11, 21, 11, 52, 55)",Mensal
148,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 21, 11, 34, 21)",Website,"(2017, 11, 21, 11, 52, 55)",Mensal
149,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 21, 12, 40, 17)",Website,"(2017, 11, 21, 11, 52, 55)",Mensal
150,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 25, 10, 43, 6)",Webapp,"(2017, 11, 21, 11, 52, 55)",Mensal
151,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 25, 10, 44, 22)",Android,"(2017, 11, 21, 11, 52, 55)",Mensal
152,4487f81a4ea9b3c3cf58aa31ecc21c30d6fb186993af6154d0d4416f1783dc9b,"(2017, 11, 25, 12, 4, 7)",Android,"(2017, 11, 21, 11, 52, 55)",Mensal
153,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 2, 16, 48, 0)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
154,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 6, 21, 50, 10)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
155,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 6, 23, 28, 22)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
156,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 7, 12, 31, 1)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
157,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 10, 21, 31, 33)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
158,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 12, 20, 44, 20)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
159,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 13, 11, 40, 15)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
160,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 13, 14, 12, 29)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
161,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 13, 15, 29, 30)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
162,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 13, 19, 51, 8)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
163,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 16, 20, 46, 19)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
164,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 17, 22, 29, 43)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
165,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 17, 23, 46, 51)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
166,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 18, 1, 29, 21)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
167,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 18, 12, 14, 32)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
168,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 18, 14, 2, 58)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
169,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 21, 19, 51, 55)",Website,"(2017, 11, 6, 22, 14, 55)",Mensal
170,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 9, 20)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
171,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 9, 29)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
172,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 10, 2)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
173,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 10, 7)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
174,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 10, 42)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
175,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 11, 41)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
176,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 12, 9)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
177,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 12, 31)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
178,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 17, 22)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
179,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 17, 23)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
180,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 17, 45)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
181,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 17, 47)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
182,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 31, 41)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
183,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 31, 43)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
184,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 32, 5)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
185,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 32, 18)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
186,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 32, 31)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
187,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 33, 38)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
188,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 33, 40)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
189,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 33, 42)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
190,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 34, 47)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
191,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 34, 50)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
192,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 7, 34, 58)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
193,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 8, 14, 57)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
194,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 8, 15, 0)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
195,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 8, 15, 42)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
196,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 19, 4)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
197,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 19, 6)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
198,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 19, 17)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
199,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 22, 50)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
200,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 9)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
201,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 14)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
202,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 23)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
203,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 27)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
204,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 52)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
205,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 9, 23, 56)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
206,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 13, 59)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
207,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 14, 18)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
208,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 14, 22)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
209,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 14, 37)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
210,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 19, 20)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
211,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 19, 24)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
212,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 19, 43)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
213,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 20, 2)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
214,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 20, 11)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
215,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 20, 15)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
216,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 20, 48)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
217,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 0)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
218,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 6)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
219,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 10)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
220,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 16)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
221,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 27)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
222,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 31)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
223,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 37)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
224,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 21, 38)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
225,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 33, 34)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
226,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 33, 42)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
227,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 45, 35)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
228,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 45, 39)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
229,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 45, 56)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
230,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 45, 58)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
231,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 46, 10)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
232,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 58, 33)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
233,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 59, 3)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
234,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 20, 59, 5)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
235,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 14, 43)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
236,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 19, 54)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
237,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 20, 3)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
238,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 33, 0)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
239,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 33, 3)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
240,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 33, 28)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
241,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 29, 21, 33, 32)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
242,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 30, 20, 41, 23)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
243,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 30, 20, 41, 26)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
244,bde8436a92ab53ce25ba3c3573f2019403170fdd8ca9019807ce30e75346bd23,"(2017, 11, 30, 20, 41, 30)",iOS,"(2017, 11, 6, 22, 14, 55)",Mensal
245,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 5, 2, 15, 16)",Android,"(2017, 11, 17, 19, 30, 27)",Mensal
246,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 17, 19, 24, 9)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
247,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 17, 20, 47, 23)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
248,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 17, 21, 57, 12)",Android,"(2017, 11, 17, 19, 30, 27)",Mensal
249,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 19, 19, 46, 9)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
250,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 19, 20, 47, 38)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
251,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 20, 1, 9, 0)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
252,3ae094228e1b9324e525adb48f28ad94113711ac85dbfce9d87d5392af89ecb6,"(2017, 11, 20, 12, 44, 15)",Website,"(2017, 11, 17, 19, 30, 27)",Mensal
253,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 8, 0, 3, 49)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
254,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 10, 22, 29, 23)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
255,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 10, 23, 29, 24)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
256,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 13, 23, 23, 45)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
257,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 14, 0, 39, 57)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
258,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 14, 14, 56, 19)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
259,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 17, 22, 15, 34)",Webapp,"(2017, 11, 10, 22, 33, 10)",Mensal
260,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 10, 40, 48)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
261,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 10, 45, 16)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
262,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 11, 0, 25)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
263,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 12, 33, 28)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
264,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 12, 41, 51)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
265,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 18, 13, 43, 50)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
266,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 18, 6, 15)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
267,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 18, 6, 41)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
268,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 18, 6, 52)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
269,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 18, 7, 18)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
270,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 38, 56)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
271,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 40, 4)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
272,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 46, 17)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
273,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 46, 30)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
274,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 47, 7)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
275,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 50, 52)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
276,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 52, 12)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
277,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 19, 57, 39)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
278,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 20, 0, 31)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
279,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 20, 1, 0)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
280,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 20, 3, 26)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
281,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 22, 20, 3, 55)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
282,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 25, 59)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
283,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 26, 32)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
284,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 26, 33)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
285,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 27, 22)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
286,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 28, 39)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
287,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 29, 2)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
288,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 29, 10)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
289,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 31, 51)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
290,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 34, 46)",Website,"(2017, 11, 10, 22, 33, 10)",Mensal
291,5a0df378119b95d3c283ef169bb5aa34ee950497e10a40e9757f93aa0f037102,"(2017, 11, 25, 12, 41, 21)",iOS,"(2017, 11, 10, 22, 33, 10)",Mensal
